3.9183057473451925,4.240189696914536
4.671030556437727,5.000638751281806
4.005488484095627,4.635854758802579
2.104177452870031,3.1648987553072665
4.671543471251535,3.7805287843494026
5.938947738410878,5.717537842260518
6.0847304693260575,5.007618240238457
4.757563455828569,4.099328822735797
2.7393055004425704,3.9305838345163098
4.211134931876813,4.375819310387055
5.667626968803258,5.749790957755009
5.151901227102654,4.424966422249427
5.514285939419192,6.494795360061522
6.141143416154504,5.3460010089655015
3.9640599947077453,4.1166427817468145
3.722462908449594,3.7619546209100108
4.755023210773496,5.212264419815686
4.316665591312072,3.3710739192526544
2.48622668005808,2.243199431647338
3.5224843647006443,2.5762224786560948
5.484753205314721,5.096618572929023
4.459290904520688,5.0749503871579105
5.703565618110336,5.7833515226393954
4.951881982059954,5.2549589528167715
4.007039712347712,3.635223492770271
1.732603079375945,1.6811275766483829
3.3184904011558958,2.456379277375436
4.14952743202403,4.1838739319459135
4.009627704189486,3.7706528013862752
5.892539618725714,3.915329227065114
4.929660786984911,4.329271190362
4.039001233690598,4.562964142313537
1.5466233028201342,1.8646136537190268
2.772719309299794,3.1536437348561543
3.086531335463089,3.443703907368596
4.410823280754997,4.190538352485067
3.113832530742758,4.238553416612643
2.6966115394692074,3.703285843991877
5.298206798659509,5.455907914077458
3.4367554861080603,3.7575063877699937
6.042261823803514,4.867853711278678
6.371262869311285,6.1113028707237085
1.4865228293619133,1.617654985574068
5.17636214194808,5.38500892253238
4.2740915952029574,4.377059132122745
4.893526214733931,4.07014038942808
4.339935397612647,4.788259248241499
3.3000211290915287,4.070822164866995
4.793460376412942,5.456818627582905
3.8712314471711613,3.99607506602851
2.7243736265589593,2.6469182586837645
3.515609766230648,3.9279627256983365
3.0432199136074276,3.568058840403383
2.4527745031598074,2.8006087371432757
3.6564217609287,5.220074354914068
3.876819849562184,4.133402619303197
5.43263348594005,4.071844822275852
4.751538169856548,4.813249993641689
3.388529659236017,3.4277537060215573
2.8059013982729732,3.454832116761823
2.9138022883913544,2.9394364482172293
3.930051156400618,3.818078563640004
4.413417101480436,5.339881830958028
5.271965696455144,5.251273680969626
4.384859507078186,3.057067404851078
3.2766617181155624,3.080578796636088
3.81441905580537,3.630710405193173
5.491360571611087,5.641518624353811
3.517832259014594,4.174701684572047
3.977458357632682,2.9394282178165194
2.5359876419190104,3.066106205208853
2.9851725541286958,3.3191230016325317
4.512761420074667,4.876815822110066
3.4122627571369843,5.261757563253795
4.540546916014682,3.8661637672503306
3.8427406827568307,4.780734756067244
5.311827643351522,3.7936437679229815
2.2967723189301994,2.531237432459755
4.235056478217199,4.714489367312338
5.279672140403819,4.565154089085677
3.1049939362192247,2.8062484190859784
3.3798876009822427,3.415064253517567
3.0321748480464055,3.128271616327691
5.874521498005597,6.332705463844059
4.1595384868545615,4.745114580855312
3.3726543139429994,4.3003577946521
4.921769961796203,3.647808492248903
4.115332308384384,4.467602407817143
4.448999236851584,4.179828069903635
2.4446442271663296,2.3750609920304813
2.791223878450025,2.9114586009927583
5.757832464033994,5.188888209084007
4.175739307017706,4.396222093711491
5.242160337081498,4.37348978248769
5.174564107123279,4.8697081919833725
5.05791341681183,4.71403340668131
1.9041504143381887,2.1060108635159773
4.807445442983969,4.825469288739262
2.087553341010166,2.5213477526846333
4.483281439808174,3.6497482295181887
5.839253079533597,5.646849134602523
4.575131901169569,3.5708152408264975
5.366950137383273,5.3632244199729655
6.822785330873938,5.754640630424907
3.8292200616632033,4.206208861330999
3.301901867992603,3.955600334181827
2.013171468546967,2.6033239124314074
3.555700937660701,4.926434746308984
1.884837804343209,2.5036213645797964
4.670975887019625,4.9504286858592055
6.245853520504532,6.061571011988805
6.686974939797869,6.44782404912535
2.858637679271693,2.8982889347991696
2.2433858295296902,2.2719169259405794
3.9249481549631233,3.7637143104554664
3.386082186863066,3.3957989116133414
2.1604334341311535,3.2130318526310298
3.89335519061711,3.215078220183749
2.911217862629914,3.803047212292671
3.1494722890886493,3.3694879893842082
2.519027566764075,3.3888840110640803
6.181942459591669,7.179448838095591
2.9566972905675835,3.2979964779337045
4.432358008804816,4.612331303772418
3.752347162499273,2.849877394396406
3.1117776100959857,3.1941411644474007
2.1649182376511926,2.630842266851077
4.085611478861245,4.158033183904888
3.1978743311072324,3.3291981280776852
3.568826096404924,3.155891821537948
5.4093742949198,5.085380623967749
5.663164762343698,5.209569294725773
4.0621144704611165,3.067479654698431
